"S1__con1"	"S2__con1"	"S3__con1"	"S4__con1"	"S5__con1"	"S1__con2"	"S2__con2"	"S3__con2"	"S3__con3"	"S4__con3"	"S5__con3"	"S1__con4"	"S2__con4"	"S5__con4"	"S1__con5"	"S2__con5"	"S3__con5"	"S4__con5"	"S5__con5"	"S1__con6"	"S2__con6"	"S3__con6"	"S4__con6"	"S5__con6"	"S2__con7"	"S3__con7"	"S4__con7"	"S5__con7"	"S1__con8"	"S2__con8"	"S3__con8"	"S4__con8"	"S5__con8"	"S1__con9"	"S2__con9"	"S3__con9"	"S4__con9"	"S5__con9"	"S1__con10"	"S2__con10"	"S3__con10"	"S4__con10"	"S5__con10"	"S1__con11"	"S2__con11"	"S3__con11"
"245636_at"	7.09731925273286	5.5868070641277	5.40857614066081	4.97113898068844	6.69483497389761	5.22838469288583	6.07430723707852	5.47861996279987	6.59392738756519	5.83209131923426	5.67100818872768	5.10557162841699	5.27165982588518	5.7742591384132	5.20838082173607	5.1866822856344	5.29361606126582	5.66340305331348	4.594467503227	5.17959658462246	5.09382219745738	5.44627466982576	4.94531987624299	5.97134114054801	5.53562237334638	5.09029957756928	4.94508759545535	5.12234435825787	4.75611903761641	5.05407832142893	4.95242548746418	5.02300681464546	4.94748822369758	4.88972967582043	4.90681658797089	5.01895208017162	4.94039346007393	5.10856332813615	5.13704742910788	4.65087458807025	4.75560356021568	4.72667215723644	4.71180312469721	4.79032389767701	4.97121289117807	4.71816488999753
"245637_at"	10.4943026599072	9.7025569454092	10.7106034845719	10.3803590094035	10.1006479273477	9.21899165475627	10.4478085368898	9.20632025439116	10.4695036854773	9.0795091756526	9.32423076442397	10.7944967963645	10.5586986068701	10.0524014466594	10.0325920495794	10.4247900615611	10.0946246446676	10.1841678473205	9.7429372620838	9.13610813792044	9.20186299301556	9.51825232703965	8.23216486613906	10.4985731218953	9.95557672751811	9.11626112389701	10.0723121793334	9.84223002807473	11.0391365194929	10.485870073954	9.80688207206787	9.31363055355294	10.0890706207993	9.57704026121225	9.66405962950966	9.82016027454095	9.74151803049102	9.13262806797387	9.76287666100212	9.11518967799842	10.3570766289447	9.20609586414049	8.81694499799892	8.46172656599839	10.0350241688956	9.70142827056433
"245638_s_at"	9.97055502755653	10.4521925708662	9.27002557561052	8.74545146380278	11.3529523917327	9.9433278899465	10.0883071582236	10.1408407261521	10.6861931778491	9.59967159643148	7.15406837167249	7.31784563960141	5.92123225660213	7.23820366671925	8.33810316550807	7.88163278352782	7.92117375599616	7.42897717208793	7.59468325765753	8.69458414673276	7.57618653054164	7.50993277803391	8.27117129926441	7.5031169439065	8.74234290016152	8.26836312107443	6.87001958714758	7.44504518753106	6.01615393775446	6.80027941937209	8.27819877598422	8.02606691635129	7.40620582705869	6.6615949850263	7.89604583532513	8.12721359408912	6.70575499021124	6.76841392570635	6.13618489830777	6.97746782688952	6.58906617962531	7.14244843740685	7.07566377419917	7.07305394704058	9.1050711801454	8.19361317634507
"245639_at"	10.3901370218174	10.5586084146016	10.1149618195285	9.52540579305997	10.4005733929347	10.1693925356308	9.91699346308008	10.3440314470375	9.48695994217359	9.14709731240597	10.7634631590597	10.7045821175631	10.8730661240596	10.8170032486861	10.7159124827022	10.6988626997839	10.4564550975551	10.9627834327282	10.6114553339497	10.594167620503	10.4901621686386	10.5898020769377	9.92060041397348	9.91955334972455	10.923729335109	10.3059970350309	9.99748206376688	9.49390918725857	10.6069129392179	10.2118774470611	10.5839478757372	10.5219096825923	10.6177266100538	10.5294533204511	10.2297995292513	10.3180094669348	10.499741670118	10.3662301299507	10.4424665877011	10.2707941086961	10.6321020011353	9.76410018587825	10.11706653769	9.94773455124612	10.0163690662821	10.3157524450177
"245640_at"	4.74231453782445	4.77942633693617	4.48009466152886	4.86356447202288	4.49286953003741	4.46551147702802	4.48460550278807	4.39165552709979	4.4231311193083	4.58818279273091	4.53228144839346	4.37243538252086	4.53688380087739	4.42148222987942	4.11690182679126	4.61386595550849	4.50563953817873	4.39467375656757	4.27274067697707	4.19961394720471	4.22251333601097	4.46820453137442	4.47632812417724	4.36936268775557	4.2411811088762	4.36144426373819	4.3952909840717	4.28238778118213	4.47831462074819	4.38321187179905	4.63788777558532	4.66817659616411	4.8115985420418	4.44069303607853	4.59860661510828	4.57211659262347	4.54064936807423	4.53025844281414	4.52233684218881	4.51117529980808	4.56655604518275	4.31436744007384	4.48773134399097	4.53433031002153	4.44388251624163	4.68645818193245
"245641_at"	6.22728487603307	6.24684050336995	7.01241357429777	6.64110166513015	6.87800241711269	6.18553885220778	6.7647330805796	6.36107807695289	6.80352587088234	6.62463685033434	6.37301632058252	6.97608860194037	6.91414825979377	7.01780774264012	6.46800071075387	6.6592831597849	6.79064300145751	7.18232786815683	6.94245592267684	7.05477342376535	6.51524034484129	6.9832931906571	7.01111293586606	7.22071142686494	7.00285271749011	6.88643504693372	7.24953907600382	7.03519766032881	7.13853745956462	7.12526010614763	6.38919692278413	6.41553355817141	6.46384972875836	6.29668246070712	6.82415233445936	6.5161233572849	6.278921602293	6.04938859622022	6.80205795519354	6.47089689455538	6.51729475545447	6.82756915505994	6.9684563342942	6.58776112584579	6.24452189353601	6.07600355430471
"245642_at"	9.66234020941083	11.349715798749	10.4240251715037	11.9064587015186	8.05505928303834	9.83436864587335	8.91756233560836	10.4693351900725	10.6074905999253	10.6197605914376	10.3706695696428	10.2273632660299	11.0208183050922	7.65898792249918	9.37192535618137	9.55575363009186	10.7511346091618	9.5596948780173	10.7902212624622	9.91340561660143	11.0646429113716	9.25342661193196	10.0467032368464	10.110477392732	8.48570675149244	10.5246347885853	9.23098629087138	12.0517456224515	10.4825980725849	11.1008182910317	12.0499268759437	11.8103086180269	12.6457452206989	12.7284021657648	12.5470089305074	13.095334862086	12.116106457894	12.0420269170171	12.6924102188261	12.612517501178	12.805989449297	13.7443372646871	13.4738903627075	13.6345451775249	12.0285215623886	12.0338740371894
"245643_at"	4.9382568235014	4.97683786827863	4.97131651244388	4.91809075481291	4.75542462177361	4.85811508490998	4.83977389254487	4.67928803595616	4.67425647936287	4.62863896676342	4.57693568824609	4.37090391075173	4.64285087688621	4.82481320157501	4.65724415598024	4.61189506903417	4.61242069448462	4.47202303073391	4.51458298922657	4.46736830123017	4.42614801185756	4.52048423606081	4.517281250305	4.46334736307938	4.39943329494342	4.44641021247364	4.35986938471474	4.5204427354066	4.33657571307723	4.45323866948366	4.8675097010807	4.77752284496866	4.86520504804123	4.67182866820751	4.57858396685193	4.66513523154546	4.43327573979109	4.70105098744681	4.48826518379863	4.65289188966356	4.34105978933802	4.42707841523441	4.58375752071204	4.6778707568153	4.66541912807295	4.48420568411703
"245644_at"	7.81913330236166	7.41335472838485	9.71063526281666	8.94585936997347	7.49338685135239	8.23069879464709	9.00470983949012	8.11915885346231	8.04537783481631	8.55047718247123	8.06646980413382	8.79411218167373	8.86877421704649	8.14053609293448	7.43732142359138	8.68221995379422	8.14478838003643	8.48560501694384	8.2959134712278	8.04587370564864	7.94888393863747	8.22557420198427	7.77114866173393	8.74369205177341	7.84066015687719	7.2864670314235	7.55229610467527	7.43144464772735	9.21926438269258	9.08731344049207	7.46296241724412	7.59319206748515	7.33219708707299	7.18719964381874	7.37046557039383	7.29588460876408	7.29096109428077	6.55642926191866	7.48300011813931	6.89683430893734	7.52211537062094	8.19354930488168	8.14939368214159	7.76540656489979	7.20653023856785	7.04323342341128
"245645_at"	5.23068792032055	5.24330254112663	5.55037318336855	5.92199444560621	5.32721829210925	5.60911555655236	5.53314174503151	6.15136643468804	5.45209266499963	5.67344135740573	5.5526172123804	6.32084306754394	6.18558842436718	5.70229921472468	5.59567740909896	5.70336163112853	5.6867749157762	6.51011002660205	5.90226032367488	6.20003584901923	5.56257399345598	6.17605879890513	5.90100250812096	6.27967982379817	5.81770036852652	5.95575006723078	6.25163231367143	5.51113260274177	6.8875356776155	6.148799534393	6.05221455575396	5.43638766581817	5.63847738732738	5.65115592395791	5.73727488411454	5.72261783530106	5.50639353657573	5.47971421699963	7.97428025367442	7.42818207767383	6.65072938048019	6.39715123051978	6.49871731755405	6.04144973435413	6.08323564800148	6.05855022938363
"245646_x_at"	4.11605479790711	4.35364046032208	4.45577963512137	4.24415846459576	4.77697167419937	4.22031673666555	5.33143742855834	4.52662103166286	5.16857957541592	4.49692489147221	4.47009787615018	4.13668155942421	4.17050484665269	4.22789548179124	4.31621099290368	4.35268150080499	4.16999645194238	4.32436167859512	4.24297979886651	4.31015228752076	4.42641446365563	4.5928464279477	4.16280547637288	4.22023891685148	4.72451986633705	4.19314223473681	4.41668108677418	4.18356095724364	4.20840223470038	4.17796204877624	4.29317884619891	4.58179779280056	3.95903468264096	4.27195143265964	4.17030877817603	4.29362517357093	4.24801247744973	4.33779809973642	4.26557418458958	4.19914296079374	4.1781752738871	4.08971960597675	4.14521303996472	4.1170789408767	4.27389275893691	4.10802867328045
"245647_at"	4.8276210893125	5.15395223223394	4.6642509896968	5.02251189139406	4.86072357602818	4.74125530823116	4.60482236203097	4.50820160503147	4.96329605634168	4.69074783888459	4.74875005375859	4.50994068934593	4.49331943910011	4.97934096847338	4.5372281558674	4.74443917135474	4.57598598742377	4.52741607658341	4.5638006488395	4.55527387918194	4.52992866022556	4.33882743780449	4.74935206130487	4.47743726098134	4.34097219977694	4.28696936773808	4.76677261225939	4.63921297015517	4.52571135570083	4.85559178278131	4.94483943660077	4.83826966366944	4.89755635930896	4.8238766931499	4.72342097424266	4.82208636092225	4.77381493588184	5.05759047822308	4.85513934316997	4.95625457971097	4.65607666298831	4.72242392720311	4.87663730533315	4.83373532677181	4.72266832150619	4.80369965469237
"245648_at"	4.85151181780351	4.66345291130078	5.06007749362541	4.94495556276632	5.01167407773477	4.82729728391574	5.08675879745497	4.7535198273062	4.7849954195147	4.6377798942256	5.00183294490755	4.72616070147198	4.79148361844252	4.9495234254289	4.9929848345598	4.8270036754749	4.90726871304663	4.74832285294662	4.98150173864529	4.9050538385119	4.72479767000208	4.95544486634193	4.85489265537496	4.54638161600562	4.55160574172002	4.64855804544203	4.83431246474533	4.74461453805339	4.77532911245722	4.90726871304663	5.31747002821542	5.02416903855447	4.92844691438739	5.13563831643853	5.19945829727056	5.18024129207987	5.47238595814775	5.27950700548518	5.43683951407126	5.03841521392883	4.8017898480114	5.12778694438572	5.00335616742145	5.58210351377918	5.01694999672779	5.25738671430859
"245649_at"	7.49586435659986	7.06746015995478	7.48369241689459	8.0146579246257	8.11575377016924	8.27159855928231	7.95611769077917	8.18202567446518	7.63780908346473	8.22376541468716	6.70980042028801	6.63321886658126	6.64364279004363	6.82123383326113	6.9452826903044	7.39737589332452	7.1965040823818	6.49040469670005	6.71394175709089	7.14783211881617	7.2700530511357	7.42208570923454	7.44851893765589	7.30506527072628	7.08281231175681	7.17424007153008	6.89355965710247	7.11792920919186	6.77709297982253	6.95512464472109	7.20880652118937	6.50162242457788	6.85925751303468	6.30351089945847	6.72195856639431	6.41039681430164	6.52453655699304	6.10279457024637	7.12522552067153	6.86270158797638	6.98284940520122	6.43202455503299	7.06389695487376	7.01462593616351	7.30674347003412	7.23667909178686
"245650_at"	7.48993668760807	7.22447703553258	7.74765599055913	7.33430489033304	6.09670424931973	6.53279495263118	7.02117469235171	6.95992976641158	6.92512522494351	6.69617478640804	7.02902206951545	7.44890667335022	7.46394264033989	6.42126558831164	6.77985939010782	7.459435103031	6.94343332564821	7.87231396081856	7.30652550128733	8.81778505304535	8.55139617930207	9.92514261472054	9.22455773191409	8.52011184845603	7.13065063831128	6.81505960168165	6.84706942730502	6.41003895598981	6.92455886695608	7.35702260871379	6.5696740780634	6.26969732575864	6.63740406130581	6.32762293128798	5.89407324004052	5.88181931456762	5.94354206515442	6.10760669032812	7.83125358957571	7.88678351039518	6.08004654261483	5.88185665103587	5.96795411777717	5.76884894060092	6.38283550094429	6.17984135220548
"245651_s_at"	11.4259469850777	10.8904201684866	11.7077022283042	10.6673701483477	12.7032608655321	11.1325738896176	11.0519513521924	10.7042583506881	11.12621721005	10.9150112664916	10.8572528393919	11.2403941980231	11.2517650569519	11.1587057300004	10.6259003086187	11.1576546130308	10.5263545861829	11.3160289948863	10.5698887752667	10.981430256948	10.9348383410411	11.5631948040674	10.513551394584	11.3828045243464	11.3791513839187	10.4255889341264	11.2535197942377	10.687242783673	11.5518377415206	10.9205364557599	10.5974105016015	10.7551204664547	10.8097002472318	10.4713070694701	10.713054614871	10.7630834917915	10.6940060042866	10.3166328961242	11.3518316621255	10.7828717609393	11.1591883298518	10.9233072153712	11.2859151845965	10.9050664376346	11.588483849582	10.892466769112
"245652_at"	4.31714521833958	4.25675212809518	4.1007250724677	4.21522007447704	4.22267444983562	4.21212607969915	4.13284988436263	4.16562061379331	4.24077663193891	4.16241261276129	4.15503034944868	4.11765812409373	4.0925356047596	4.18142019130423	3.90792202536778	4.14606023035151	4.15851765052204	3.91325895969911	4.05805166167595	3.92948896808894	4.20736725247088	4.16562061379331	4.26078271303495	4.05902472024345	3.87489619533861	4.11085912074229	4.05397405995023	4.18961204784856	3.78201021254055	4.29029533682383	4.28984931820774	4.49721676416007	4.27136709948176	4.23283779491997	4.33203068024093	4.31363079914243	4.27820166343666	4.56142861973233	4.2940411871786	4.31838137246393	4.06288594703421	4.0507602790111	4.24245310089961	4.19291907970904	3.99745292110865	4.07111035174344
"245653_at"	4.62144312101718	4.85956574629823	4.9485179274283	4.53704008847245	4.78915787386133	4.68559759688695	4.74656041524312	4.62479709617259	4.99762506736838	5.0417291986642	4.55792829306123	4.33965502145751	4.2213164695092	4.46554900561277	4.40477790814687	4.4452873501086	4.54173059365073	4.1897991651882	4.33783929251857	4.19564744974887	4.43255816118066	4.59554771220071	4.33024554233634	4.39763812505951	4.30365027938551	4.17494685808308	4.3077693710527	4.25784428226777	4.43420049838093	4.57172592435555	4.45048585077062	4.81172893079778	4.40446109868073	4.32057114478904	4.27727624085859	4.52947487226625	4.61626998376961	4.48945951755229	4.45674966851543	4.69142160510454	4.44975302454812	4.29769741851211	4.37567590814461	4.67454245463518	4.21967381178794	4.39785071404453
"245654_at"	4.06493670621882	4.27852837924793	4.47629324351627	4.30072453877403	4.61202461707939	4.81247477624505	4.43830596226759	4.36643769379423	5.11704966408477	4.46505682794232	4.59974318729264	4.52511242186215	4.37309410876456	4.49469808618574	4.37580775074576	4.62873108410002	4.63437046278222	4.91247874584421	4.36423674192962	4.67731244357162	4.60824105436583	4.58546564234045	4.5111789364832	4.76377073382337	4.82075231211556	4.98941811122474	5.00377274371684	4.60151012210008	4.40374151528319	4.41158722017397	4.65053765174223	4.40855092245015	4.50692298128875	4.42487148018428	4.68016739146939	4.35884310394388	4.36220290084348	4.2897407269951	4.35150582035343	4.38885737439491	4.69952973393619	4.89001548879492	4.87878751737418	4.74954512074537	4.64153975625928	4.2954637948233
"245655_at"	3.8932143447264	3.87061750256771	3.88221591011358	3.9756187333917	3.82824025051523	3.8536003028051	3.87877636728067	3.97208454247348	3.81346353627743	4.12730347633781	3.92480540678424	3.96417553424587	3.9966741807864	3.87356335205842	3.94677990767941	3.82855645937066	3.95855461048818	3.96822564526195	3.77486466538775	4.03395735210859	3.91962022820089	3.94032555167637	3.99277525499742	3.97271829698416	3.91246242213518	4.10822725415843	4.02201980998914	4.0364931770914	3.94984918514621	4.01944712395754	3.91558364952458	3.96894577078187	3.94815384416403	3.91453857967462	3.92584936341644	3.96931982353661	3.91158429478892	3.92845260732375	4.01663304608535	3.93472374444721	3.96133966253026	4.05287572262966	4.00338789328726	4.04484676686125	3.90519310531294	3.93504284365536
"245656_at"	4.74488402343058	4.62862212593051	4.914042265153	4.46179748134714	4.73983461346942	4.48926281775079	4.75577103721635	4.5133261031179	4.84425770984726	4.59517788148797	5.0032255137988	4.73301957317174	4.81911798601397	4.75578288932006	4.66903069998782	4.8580569854448	4.78477033465954	4.58284740695033	4.57652123741333	4.47739964674414	4.74592728653514	4.87007908528506	4.55616238064239	4.65842031211727	4.47243013489188	4.56951037620459	4.62675221233036	4.49009767496974	4.59507373119814	4.82305223191922	4.95414102600901	5.5588958903874	5.0253025789306	4.90428138211601	5.04192651859533	4.96046586702934	4.82937890638969	5.04943822220945	4.8249335765398	5.12161671311624	4.8903133813313	4.79152915532549	4.9071214905987	4.62482251538407	4.85631425916151	4.56171059119356
"245657_at"	7.60417698736515	7.7637027963721	7.958173708577	7.80270157568863	7.44851094854283	7.65177810324547	8.2103247974134	8.18094593508555	8.32656227913396	8.02695769637267	7.30826152590792	7.39973654590025	7.25860403603301	7.81721860980087	6.92028532560991	6.82831253242576	6.62787861376058	7.8022124998098	7.32212734474556	7.14708273252211	6.40748138333633	6.41560316222762	7.19174678340582	7.39163960971096	7.6705077810962	7.57586254731835	7.50307869510884	7.69541994294835	8.15473079655592	7.01315307331196	7.80317940247848	7.19370608574039	7.40679812159401	7.26539834168422	7.19571248599754	7.12677778237559	7.05581600072592	6.65602072129283	6.88515835337769	6.32051255964066	8.42115544366205	9.22243682287317	9.0056192549956	7.9209728444854	7.00548694057177	6.19406592680335
